timestamp,s1,s2,s3,s4,s5,sum
18.0,0.955949683154003,0.008160204042810067,0.013089724058821311,0.009800584779611255,1.1173686343051955E-4,0.987111932898676
19.0,0.9534197701089566,0.008619507533270818,0.013828571447083465,0.010352737672178322,1.2501888413572848E-4,0.986345605645625
20.0,0.9508965524581641,0.009076562657751717,0.014564033849484966,0.010902245425873988,1.3901760969968756E-4,0.9855784120009745
21.0,0.948380012482319,0.00953137758471913,0.015296122866738052,0.011449117465485827,1.537285905614513E-4,0.9848103589898234
22.0,0.945870132509009,0.009983960456257667,0.0160248500639699,0.01199336318589376,1.6914739547028556E-4,0.9840414536106006
23.0,0.9433668949125917,0.010434319388150242,0.016750226970825823,0.012534991952159374,1.8526961142215152E-4,0.9832717028351493
24.0,0.9408702821140709,0.010882462469957879,0.01747226508157218,0.013074013099614982,2.0209084359639083E-4,0.9825011136088122
25.0,0.9383802765809728,0.011328397765099304,0.01819097585519901,0.013610435933952426,2.196067152926112E-4,0.9817296928505161
26.0,0.9358968608272233,0.01177213331093029,0.018906370715522362,0.01414426973131163,2.3781286786777188E-4,0.9809574474528554
27.0,0.9334200174130253,0.012213677118822784,0.019618461051286337,0.014675523738368888,2.5670496067346836E-4,0.9801843842821767
28.0,0.9309497289447355,0.012653037174243783,0.020327258216264854,0.015204207172424909,2.7627867099341597E-4,0.9794105101786625
29.0,0.9284859780747431,0.013090221436834004,0.02103277352936313,0.0157303292214926,2.965296939811312E-4,0.978635831956414
30.0,0.9260287475013474,0.013525237840486306,0.021735018274718864,0.016253899044384595,3.1745374259781097E-4,0.9778603564035351
31.0,0.9235780199686368,0.013958094293423888,0.022434003701803148,0.01677492577080055,3.390465475504084E-4,0.9770840902822148
32.0,0.9211337782663668,0.014388798678278261,0.023129741025521084,0.017293418501414155,3.613038572299051E-4,0.9763070403288102
33.0,0.9186960052298402,0.014817358852166989,0.02382224142631213,0.017809386307959918,3.842214376497793E-4,0.975529213253929
34.0,0.9162646837397859,0.015243782646771203,0.024511516050250152,0.0183228382333197,4.0779507238466865E-4,0.9747506157425115
35.0,0.9138397967222386,0.015668077868412893,0.02519757600914321,0.018833783291608994,4.3202056250922824E-4,0.9739712544539129
36.0,0.9114213271484194,0.016090252298131963,0.02588043238063304,0.019342230468262937,4.568937265371821E-4,0.9731911360219846
37.0,0.9090092580346156,0.01651031369176308,0.02656009620829429,0.01984818872012212,4.824104003605681E-4,0.9724102670551557
38.0,0.9066035724420621,0.016928269780012273,0.027236578501733433,0.020351666975518105,5.085664371891761E-4,0.9716286541365152
39.0,0.9042042534768219,0.01734412826853333,0.027909890236687458,0.020852674134358717,5.353577074901777E-4,0.9708463038238916
40.0,0.9018112842896676,0.01775789683800396,0.028580042355122223,0.02135121906821309,5.627800989279482E-4,0.9700632226499349
41.0,0.8994246480759633,0.018169583144201733,0.029247045765330583,0.02184731062039646,5.908295163040791E-4,0.9692794171221961
42.0,0.8970443280755465,0.018579194818079802,0.029910911342030205,0.02234095760605473,6.195018814975818E-4,0.9684948937232087
43.0,0.89467030757261,0.018986739465842405,0.030571649926461136,0.022832168812248754,6.487931334052805E-4,0.9677096589105675
44.0,0.8923025698955853,0.01939222466902014,0.031229272326483076,0.023320952998038436,6.786992278823948E-4,0.9669237191170095
45.0,0.8899410984170247,0.01979565798454502,0.031883789316672385,0.02380731889456653,7.092161376833114E-4,0.9661370807504919
46.0,0.8875858765534851,0.02019704694482531,0.032535211638418826,0.02429127520514223,7.403398524025434E-4,0.9653497501942738
47.0,0.8852368877654112,0.020596399057820156,0.033183550000022016,0.024772830605324515,7.720663784158778E-4,0.9645617338069938
48.0,0.8828941155570196,0.02099372180711397,0.03382881507678764,0.025251993743005238,8.043917388217094E-4,0.9637730379227482
49.0,0.8805575434761829,0.021389022651990622,0.034471017511123324,0.025728773238491997,8.373119733825625E-4,0.9629836688511714
50.0,0.8782271551143139,0.021782309027507413,0.035110167912634355,0.02620317768459076,8.708231384667967E-4,0.9621936328775132
51.0,0.875902934106251,0.022173588344568805,0.035746276858219,0.026675215646688233,9.049213069905003E-4,0.9614029362627174
52.0,0.8735848641301425,0.022562867989999975,0.03637935489216367,0.027144895662834023,9.396025683595668E-4,0.9606115852434998
53.0,0.8712729289073323,0.022950155326620116,0.03700941252623773,0.027612226243822535,9.748630284119562E-4,0.9598195860324247
54.0,0.8689671122022461,0.02333545769331555,0.03763646023978809,0.02807721587327465,0.001010698809360141,0.9590269448179845
55.0,0.8666673978222764,0.023718782405112618,0.038260508479833526,0.02853987300771916,0.0010471060497337335,0.9582336677646754
56.0,0.8643737696176697,0.02410013675325035,0.03888156766115872,0.029000206076673973,0.0010840809043222979,0.957439761013075
57.0,0.8620862114814123,0.024479528005252927,0.03949964816640805,0.029458223482727076,0.0011216195441183423,0.9566452306799187
58.0,0.8598047073491178,0.024856963405001948,0.04011476034617911,0.02991393360161727,0.0011597181562604947,0.9558500828581767
59.0,0.8575292411989143,0.025232450172808448,0.04072691451911597,0.030367344782314672,0.0011983729439768575,0.95505432361713
60.0,0.8552597970513311,0.025605995505484744,0.041336120972002136,0.030818465347100983,0.0012375801265285444,0.9542579590024475
61.0,0.8529963589691876,0.025977606576416037,0.04194238995985334,0.031267303591649524,0.001277335939153396,0.9534609950362598
62.0,0.8507389110574803,0.026347290535631833,0.042545731706009976,0.031713867785105036,0.0013176366330098753,0.9526634377172369
63.0,0.8484874374632723,0.02671505450987714,0.04314615640222931,0.03215816617016327,0.0013584784751211423,0.9518652930206631
64.0,0.8462419223755807,0.02708090560268345,0.04374367420877745,0.03260020696315031,0.0013998577483193065,0.9510665668985113
65.0,0.8440023500252668,0.027444850894439536,0.04433829525452102,0.03303999835410172,0.0014417707511898564,0.950267265279519
66.0,0.8417687046849245,0.027806897442462012,0.044930029637018615,0.0334775485068414,0.0014842137980162684,0.9494673940692627
67.0,0.8395409706687701,0.028167052281065707,0.04551888742261195,0.03391286555906026,0.00152718321872479,0.9486669591502328
68.0,0.8373191323325324,0.028525322421633834,0.04610487864651682,0.03434595762239465,0.0015706753588294001,0.9478659663819071
69.0,0.8351031740733427,0.028881714852687937,0.04668801331291372,0.03477683278250459,0.0016146865793769463,0.9470644216008258
70.0,0.8328930803296247,0.029236236539957643,0.047268301395038306,0.035205499099151695,0.0016592132568924545,0.9462623306206649
71.0,0.8306888355809863,0.02958889442645022,0.0478457528352715,0.03563196460627698,0.0017042517833246152,0.9454596992323094
72.0,0.8284904243481096,0.029939695432519904,0.04842037754522943,0.03605623731207838,0.0017497985659914437,0.9446565332039288
73.0,0.8262978311926427,0.030288646455937047,0.048992185405853046,0.03647832519908804,0.0017958500275261126,0.9438528382810469
74.0,0.8241110407170911,0.03063575437195706,0.04956118626749754,0.0368982362242494,0.0018424026058229586,0.943048620186618
75.0,0.8219300375647096,0.030981026033389137,0.05012738995002148,0.03731597831899408,0.001889452753983661,0.9422438846210981
76.0,0.8197548064193948,0.03132446827066479,0.05069080624287571,0.037731559389318485,0.001936996940263592,0.9414386372625174
77.0,0.8175853320055769,0.03166608789190619,0.05125144490519198,0.038144987315860246,0.0019850316480183403,0.9406328837665536
78.0,0.8154215990881131,0.03200589168299429,0.05180931566587134,0.038556269953974404,0.0020335533756504023,0.9398266297666035
79.0,0.8132635924721798,0.03234388640763675,0.05236442822367231,0.038965415133809383,0.002082558636556046,0.9390198808738542
80.0,0.811111297003167,0.03268007880743571,0.05291679224729873,0.03937243066038275,0.0021320439590723464,0.9382126426773565
81.0,0.8089646975665706,0.033014475601955265,0.05346641737548744,0.039777324313656756,0.002182005886424385,0.9374049207440944
82.0,0.8068237790878875,0.033347083488788835,0.05401331321709568,0.04018010384861365,0.0022324409766726243,0.9365967206190583
83.0,0.8046885265325088,0.03367790914362631,0.05455748935118824,0.04058077699533078,0.002283345802660445,0.9357880478253146
84.0,0.8025589249056146,0.03400695922032098,0.05509895532712435,0.04097935145905547,0.002334716951961857,0.9349789078640773
85.0,0.8004349592520689,0.034334240350956266,0.05563772066464438,0.0413758349202797,0.0023865510268293727,0.9341693062147786
86.0,0.7983166146563139,0.034659759145912294,0.056173794853956224,0.04177023503481454,0.002438844644142048,0.9333592483351391
87.0,0.7962038762422661,0.03498352219393224,0.0567071873558215,0.042162559433864405,0.002491594435353694,0.9325487396612379
88.0,0.7940967291732113,0.03530553606218848,0.05723790760164149,0.04255281572410106,0.0025447970464412472,0.9317377856075836
89.0,0.7919951586517006,0.03562580729634857,0.05776596499354279,0.04294101148773742,0.0025984491378533126,0.9309263915671827
90.0,0.7898991499194463,0.03594434242064101,0.05829136890446281,0.043327154282601185,0.0026525473844588657,0.9301145629116102
91.0,0.7878086882572185,0.03626114793792081,0.058814128678234955,0.04371125164220816,0.0027070884754961224,0.9293023049910786
92.0,0.7857237589847416,0.0365762303297349,0.05933425362967358,0.04409331107583547,0.0027620691145215713,0.9284896231345071
93.0,0.7836443474605912,0.03688959605638731,0.05985175304465876,0.0444733400685945,0.0028174860193591693,0.9276765226495909
94.0,0.7815704390820913,0.03720125155700416,0.06036663618022076,0.044851346081503624,0.0028733359220497016,0.9268630088228696
95.0,0.7795020192852119,0.03751120324959851,0.060878912264624274,0.045227336551560776,0.002929615568800301,0.9260490869197958
96.0,0.7774390735444663,0.03781945753113493,0.06138859049745244,0.045601318891815734,0.0029863217199341324,0.9252347621848036
97.0,0.7753815873728096,0.038126020777593965,0.06189568004969065,0.04597330049144227,0.003043451149840236,0.9244200398413767
98.0,0.7733295463215368,0.03843089934403638,0.06240019006381005,0.04634328871581004,0.0031010006469235347,0.9236049250921169
99.0,0.7712829359801812,0.03873409956466719,0.06290212965385086,0.04671129090655627,0.0031589670135549978,0.9227894231188105
100.0,0.7692417419764132,0.03903562775289954,0.06340150790550549,0.04707731438165727,0.0032173470660219667,0.9219735390824974
101.0,0.7672059499759394,0.039335490201418376,0.06389833387620127,0.04744136643549971,0.003276137634478642,0.9211572781235373
102.0,0.7651755456824023,0.039633693182243954,0.06439261659518317,0.0478034543389517,0.0033353355628967254,0.9203406453616779
103.0,0.7631505148372794,0.03993024294679511,0.06488436506359609,0.04816358533943364,0.003394937709016223,0.9195236458961205
104.0,0.7611308432197831,0.040225145725952406,0.06537358825456703,0.048521766660988924,0.003454940944296407,0.9187062848055879
105.0,0.7591165166467613,0.040518407730121046,0.06586029511328699,0.048878005504354366,0.003515342153866931,0.9178885671483906
106.0,0.7571075209725974,0.040810035149293634,0.06634449455709265,0.04923230904703048,0.0035761382364791093,0.9170704979624932
107.0,0.7551038420891109,0.04110003415311273,0.0668261954755478,0.049584684443351526,0.003637326104457344,0.9162520822655802
108.0,0.7531054659254586,0.04138841089093324,0.06730540673052456,0.049935138824555365,0.0036989026836507168,0.9154333250551224
109.0,0.7511123784480358,0.041675171491884586,0.06778213715628437,0.0502836792988531,0.00376086491338473,0.9146142313084425
110.0,0.7491245656603774,0.04196032206493275,0.06825639555955873,0.050630312951498536,0.0038232097464132053,0.9137948059827807
111.0,0.7471420136030601,0.042243868698942075,0.06872819071962977,0.05097504684485741,0.003885934148870339,0.9129750540153596
112.0,0.7451647083536037,0.042525817462736946,0.06919753138841049,0.05131788801847644,0.003949035100222907,0.9121549803234505
113.0,0.7431926360263741,0.042806174405163225,0.0696644262905249,0.051658843489152194,0.004012509593222628,0.911334589804437
114.0,0.7412257827724852,0.04308494555514956,0.0701288841233878,0.051997920250999696,0.004076354633858678,0.9105138873358809
115.0,0.739264134779702,0.04336213692176847,0.07059091355728446,0.05233512527552091,0.004140567241310355,0.9096928777755862
116.0,0.7373076782723433,0.0436377544942973,0.07105052323544998,0.052670465511672954,0.004205144447899902,0.9088715659616635
117.0,0.7353563995111855,0.04391180424227894,0.0715077217741485,0.053003947885936174,0.0042700832990454785,0.9080499567125946
118.0,0.7334102847933651,0.04418429211558241,0.07196251776275213,0.053335579302382,0.004335380853214281,0.9072280548272958
119.0,0.7314693204522839,0.044455224044463254,0.07241491976381964,0.05366536664274058,0.004401034181875821,0.9064058650851832
120.0,0.7295334928575115,0.04472460593962372,0.07286493631317505,0.05399331676646826,0.004467040369455343,0.9055833922462337
121.0,0.7276027884146907,0.04499244369227284,0.07331257591998583,0.05431943651081485,0.0045333965132874085,0.9047606410510517
122.0,0.7256771935654419,0.04525874317418627,0.07375784706684103,0.05464373269089066,0.004600099723569613,0.9039376162209295
123.0,0.7237566947872671,0.04552351023776595,0.07420075820982908,0.05496621209973343,0.004667147123316461,0.903114322457912
124.0,0.7218412785934558,0.045786750716099646,0.0746413177786154,0.05528688150837497,0.004734535848313391,0.9022907644448592
125.0,0.7199309315329899,0.046048470423020266,0.07507953417651984,0.05560574766590766,0.004802263047070942,0.9014669468455087
126.0,0.7180256401904493,0.046308675153165016,0.07551541578059388,0.055922817299550745,0.004870325880779076,0.900642874304538
127.0,0.7161253911859179,0.046567370682034384,0.07594897094169753,0.05623809711471644,0.004938721523261641,0.8998185514476279
128.0,0.7142301711748891,0.04682456276605095,0.07638020798457612,0.056551593795075836,0.00500744716093098,0.8989939828815229
129.0,0.7123399668481725,0.04708025714261802,0.07680913520793682,0.05686331400262463,0.0050764999927427005,0.8981691731940947
130.0,0.7104547649318005,0.04733445953017809,0.07723576088452498,0.057173264377748625,0.005145877230150567,0.8973441269544028
131.0,0.708574552186935,0.047587175628271146,0.0776600932612002,0.05748145153928912,0.0052155760970615615,0.896518848712757
132.0,0.7066993154097742,0.04783841111759276,0.07808214055901222,0.057787882084608014,0.005285593829791074,0.8956933430007783
133.0,0.7048290414314601,0.04808817166005206,0.0785019109732766,0.05809256258965278,0.005355927677018244,0.8948676143314598
134.0,0.702963717117986,0.04833646289882951,0.0789194126736502,0.05839549960902124,0.005426574899741447,0.8940416671992284
135.0,0.7011033293701043,0.04858329045843449,0.07933465380420635,0.05869669967602615,0.00549753277123392,0.8932155060800052
136.0,0.6992478651232344,0.04882865994476277,0.07974764248350993,0.058996169302759596,0.005568798576999536,0.8923891354312664
137.0,0.697397311347371,0.04907257694515375,0.08015838680469224,0.05929391498015719,0.005640369614728718,0.891562559692103
138.0,0.6955516550469926,0.049315047028447564,0.08056689483552548,0.059589943178062106,0.005712243194254497,0.8907357832832822
139.0,0.6937108832609702,0.04955607574504203,0.08097317461849726,0.059884260345288924,0.0057844166375087104,0.8899088106073072
140.0,0.6918749830624763,0.049795668626949396,0.08137723417088474,0.06017687290968726,0.005856887278478344,0.8890816460484761
141.0,0.6900439415588944,0.05003383118785293,0.0817790814848286,0.06046778727820525,0.0059296524631620145,0.8882542939729432
142.0,0.6882177458917278,0.05027056892316337,0.0821787245274068,0.060757009836952834,0.006002709549526592,0.8874267587287775
143.0,0.6863963832365101,0.05050588731007517,0.08257617124070817,0.06104454695126483,0.0060760559074639646,0.8865990446460222
144.0,0.6845798408027145,0.050739791807622614,0.08297142954190574,0.06133040496576388,0.006149688918747941,0.8857711560367546
145.0,0.6827681058336643,0.05097228785673573,0.0833645073233299,0.061614590204423156,0.0062236059769912935,0.8849430971951444
146.0,0.6809611656064433,0.05120338088029606,0.08375541245254128,0.061897108970628945,0.006297804487602942,0.8841148723975125
147.0,0.6791590074318062,0.05143307628319227,0.08414415277240357,0.06217796754724298,0.006372281867745272,0.8832864859023905
148.0,0.67736161865409,0.05166137945237559,0.08453073610115597,0.062457172196664655,0.0064470355462915956,0.8824579419505778
149.0,0.6755689866511243,0.05188829575691507,0.08491517023248552,0.06273472916089301,0.006522062963783748,0.8816292447652018
150.0,0.6737810988341438,0.05211383054805272,0.08529746293559924,0.06301064466158858,0.006597361572389822,0.8808003985517742
151.0,0.6719979426476989,0.05233798915925844,0.08567762195529603,0.06328492490013501,0.006672928835862037,0.8799714074982504
152.0,0.6702195055695678,0.05256077690628481,0.08605565501203835,0.06355757605770057,0.006748762229494753,0.8791422757750863
153.0,0.6684457751106689,0.05278219908722171,0.08643156980202378,0.0638286042952994,0.006824859240082607,0.8783130075352964
154.0,0.6666767388149728,0.05300226098255081,0.08680537399725625,0.06409801575385261,0.006901217365878799,0.8774836069145113
155.0,0.6649123842594148,0.05322096785519982,0.0871770752456172,0.0643658165542493,0.006977834116553502,0.8766540780310347
156.0,0.6631526990538078,0.053438324950596715,0.08754668117093643,0.06463201279740724,0.007054707013152415,0.8758244249859006
157.0,0.6613976708407553,0.05365433749672364,0.08791419937306286,0.06489661056433343,0.0071318335880554504,0.8749946518629308
158.0,0.6596472872955643,0.053869010704170765,0.08827963742793493,0.06515961591618458,0.007209211384935546,0.8741647627287902
159.0,0.6579015361261593,0.05408234976618997,0.088643002887651,0.06542103489432727,0.007286837958717623,0.8733347616330452
160.0,0.6561604050729954,0.05429435985874831,0.0890043032805394,0.06568087352039806,0.007364710875537668,0.872504652608219
161.0,0.6544238819089727,0.05450504614058141,0.08936354611122832,0.0659391377963633,0.0074428277127019556,0.8716744396698477
162.0,0.6526919544393501,0.054714413753246614,0.08972073886071553,0.06619583370457892,0.007521186058646394,0.8708441268165376
163.0,0.65096461050166,0.054922467821176046,0.09007588898643788,0.06645096720784986,0.0075997835128960144,0.8700137180300198
164.0,0.6492418379656223,0.055129213451729484,0.09042900392234061,0.06670454424948952,0.0076786176860245805,0.8691832172752065
165.0,0.6475236247330598,0.05533465573524706,0.09078009107894647,0.06695657075337888,0.007757686199614337,0.8683526285002466
166.0,0.6458099587378131,0.05553879974510187,0.0911291578434246,0.06720705262402554,0.007836986686215887,0.8675219556365811
167.0,0.6441008279456557,0.05574165053775233,0.0914762115796593,0.06745599574662257,0.007916516789308199,0.866691202598998
168.0,0.6423962203542095,0.055943213152794484,0.09182125962831852,0.06770340598710714,0.007996274163258743,0.8658603732856884
169.0,0.6406961239928608,0.05614349261301406,0.09216430930692225,0.06794928919221906,0.00807625647328376,0.8650294715783
170.0,0.6390005269226758,0.05634249392443844,0.09250536790991054,0.06819365118955907,0.008156461395408657,0.8641985013419927
171.0,0.6373094172363173,0.05654022207638847,0.09284444270871157,0.06843649778764706,0.008236886616428534,0.8633674664254929
172.0,0.6356227830579603,0.05673668204153007,0.09318154095180935,0.06867783477597997,0.008317529833868834,0.8625363706611484
173.0,0.6339406125432095,0.056931878775925725,0.09351666986481126,0.06891766792508969,0.00839838875594613,0.8617052178649823
174.0,0.6322628938790156,0.05712581721908585,0.09384983665051547,0.06915600298660066,0.00847946110152903,0.8608740118367466
175.0,0.6305896152835923,0.05731850229401994,0.09418104848897806,0.0693928456932874,0.00856074460009922,0.8600427563599768
176.0,0.6289207650063338,0.05750993890728763,0.09451031253758006,0.06962820175913177,0.008642236991712623,0.8592114552020458
177.0,0.6272563313277322,0.05770013194904955,0.09483763593109423,0.06986207687938019,0.008723936026960689,0.8583801121142168
178.0,0.6255963025592951,0.057889086293118085,0.09516302578175168,0.07009447673060054,0.008805839466931817,0.8575487308316971
179.0,0.6239406670434637,0.058076806797007934,0.09548648917930823,0.07032540697073907,0.008887945083172893,0.8567173150736919
180.0,0.6222894131535308,0.05826329830198655,0.09580803319111073,0.07055487323917695,0.008970250657650959,0.855885868543456
181.0,0.6206425292935591,0.05844856563312444,0.09612766486216305,0.07078288115678684,0.009052753982715003,0.8550543949283484
182.0,0.6190000038983,0.05863261359934527,0.09644539121519197,0.07100943632598919,0.009135452861057887,0.8542228978998843
183.0,0.6173618254331121,0.05881544699347585,0.0967612192507128,0.07123454433080836,0.009218345105678375,0.8533913811137875
184.0,0.6157279823938805,0.058997070592296016,0.09707515594709488,0.07145821073692869,0.00930142853984331,0.8525598482100434
185.0,0.6140984633069356,0.05917748915658828,0.09738720826062697,0.07168044109175024,0.009384700997049893,0.851728302812951
186.0,0.612473256728973,0.059356707431187365,0.09769738312558221,0.07190124092444454,0.009468160320988107,0.8508967485311751
187.0,0.6108523512469728,0.05953473014502965,0.09800568745428316,0.07212061574601004,0.009551804365503241,0.8500651889577989
188.0,0.6092357354781196,0.05971156201120237,0.09831212813716649,0.0723385710493275,0.009635630994558554,0.8492336276703746
189.0,0.6076233980697225,0.059887207726992756,0.09861671204284757,0.07255511230921513,0.009719638082198055,0.8484020682309761
190.0,0.6060153276991356,0.06006167197393698,0.09891944601818485,0.07277024498248362,0.009803823512509397,0.8475705141862504
191.0,0.6044115130736778,0.06023495941786896,0.09922033688834402,0.07298397450799105,0.00988818517958691,0.8467389690674687
192.0,0.6028119429305545,0.060407074708969055,0.09951939145686205,0.07319630630669753,0.009972720987494733,0.8459074363905779
193.0,0.6012166060367777,0.06057802248181258,0.09981661650571103,0.0734072457817198,0.010057428850230084,0.8450759196562512
194.0,0.5996254911890877,0.06074780735541817,0.10011201879536179,0.07361679831838554,0.010142306691686647,0.8442444223499399
195.0,0.5980385872138737,0.06091643393329605,0.1004056050648474,0.07382496928428767,0.010227352445618069,0.8434129479419229
196.0,0.5964558829670962,0.06108390680349612,0.10069738203182643,0.07403176402933838,0.010312564055601584,0.8425814998873586
197.0,0.594877367334208,0.06125023053865588,0.10098735639264608,0.07423718788582304,0.01039793947500176,0.8417500816263348
198.0,0.5933030292300767,0.061415409696048306,0.10127553482240512,0.07444124616845395,0.010483476666934355,0.8409186965839185
199.0,0.5917328575989064,0.06157944881762946,0.1015619239750166,0.07464394417442395,0.010569173604230297,0.8400873481702067
200.0,0.5901668414141603,0.06174235243008604,0.10184653048327047,0.07484528718345987,0.010655028269399782,0.8392560397803764
201.0,0.5886049696784834,0.06190412504488277,0.10212936095889596,0.07504528045787576,0.010741038654596491,0.8384247747947343
202.0,0.587047231423625,0.06206477115830966,0.10241042199262379,0.07524392924262606,0.010827202761581915,0.8375935565787663
203.0,0.5854936157103618,0.0622242952515291,0.10268972015424822,0.07544123876535858,0.010913518601689811,0.8367623884831875
204.0,0.5839441116284212,0.06238270179062282,0.10296726199268892,0.07563721423646727,0.010999984195790766,0.8359312738439909
205.0,0.5823987082964043,0.06253999522663874,0.10324305403605265,0.07583186084914495,0.011086597574256875,0.8351002159824975
206.0,0.5808573948617097,0.06269617999563763,0.10351710279169478,0.07602518377943576,0.01117335677692654,0.8342692182054045
207.0,0.5793201605004578,0.06285126051873971,0.10378941474628064,0.07621718818628756,0.011260259853069382,0.833438283804835
208.0,0.5777869944174137,0.06300524120217102,0.10405999636584669,0.07640787921160411,0.011347304861351274,0.8326074160583867
209.0,0.5762578858459123,0.06315812643730971,0.10432885409586148,0.07659726198029711,0.011434489869799475,0.83177661822918
210.0,0.5747328240477826,0.06330992060073218,0.10459599436128651,0.07678534160033813,0.011521812955767895,0.8309458935659073
211.0,0.5732117983132716,0.06346062805425909,0.10486142356663684,0.07697212316281035,0.011609272205902459,0.8301152453028804
212.0,0.57169479796097,0.06361025314500122,0.1051251480960416,0.07715761174196015,0.0116968657161066,0.8292846766600795
213.0,0.5701818123377366,0.06375880020540521,0.10538717431330429,0.07734181239524854,0.01178459159150685,0.8284541908432014
214.0,0.5686728308186235,0.06390627355329911,0.10564750856196284,0.07752473016340249,0.01187244794641855,0.8276237910437064
215.0,0.5671678428068019,0.06405267749193791,0.10590615716534969,0.07770637007046605,0.011960432904311685,0.8267934804388672
216.0,0.5656668377334871,0.06419801631004879,0.1061631264266515,0.07788673712385137,0.012048544597776807,0.8259632621918156
217.0,0.5641698050578651,0.06434229428187638,0.10641842262896878,0.07806583631438951,0.012136781168491088,0.825133139451591
218.0,0.5626767342670176,0.06448551566722777,0.10667205203537534,0.0782436726163812,0.012225140767184485,0.8243031153531863
219.0,0.5611876148758489,0.06462768471151745,0.10692402088897762,0.07842025098764731,0.012313621553606002,0.8234731930175972
220.0,0.5597024364270119,0.06476880564581207,0.10717433541297373,0.07859557636957931,0.012402221696490077,0.8226433755518672
221.0,0.5582211884908349,0.06490888268687516,0.10742300181071245,0.07876965368718954,0.012490939373523075,0.8218136660491351
222.0,0.5567438606652482,0.06504792003721156,0.10767002626575196,0.07894248784916125,0.012579772771309887,0.8209840675886828
223.0,0.5552704425757109,0.06518592188511192,0.10791541494191853,0.07911408374789863,0.012668720085340646,0.8201545832359807
224.0,0.5538009238751386,0.06532289240469685,0.10815917398336486,0.07928444625957662,0.012757779519957548,0.8193252160427344
225.0,0.5523352942438301,0.06545883575596115,0.10840130951462844,0.07945358024419051,0.012846949288321786,0.8184959690469319
226.0,0.5508735433893953,0.06559375608481771,0.10864182764068962,0.07962149054560556,0.012936227612380587,0.8176668452728888
227.0,0.5494156610466829,0.06572765752314146,0.1088807344470296,0.07978818199160632,0.01302561272283436,0.8168378477312946
228.0,0.5479616369777082,0.06586054418881304,0.10911803599968814,0.07995365939394589,0.01311510285910396,0.8160089794192592
229.0,0.546511460971581,0.06599242018576246,0.10935373834532125,0.080117927548395,0.013204696269298044,0.8151802433203577
230.0,0.5450651228444344,0.06612328960401254,0.1095878475112586,0.08028099123479097,0.013294391210180553,0.8143516424046771
231.0,0.5436226124393531,0.06625315651972227,0.10982036950556082,0.08044285521708654,0.013384185947138283,0.813523179628861
232.0,0.5421839196263016,0.06638202499523004,0.11005131031707666,0.08060352424339845,0.01347407875414858,0.8126948579361554
233.0,0.5407490343020539,0.0665098990790967,0.11028067591549989,0.08076300304605608,0.013564067913747133,0.8118666802564536
234.0,0.5393179463901219,0.06663678280614856,0.11050847225142618,0.0809212963416497,0.013654151716995864,0.8110386495063422
235.0,0.5378906458406847,0.06676268019752019,0.11073470525640966,0.08107840883107882,0.013744328463450944,0.8102107685891444
236.0,0.5364671226305184,0.06688759526069714,0.11095938084301947,0.08123434519960024,0.013834596461130905,0.8093830403949662
237.0,0.5350473667629255,0.06701153198955855,0.11118250490489603,0.08138911011687595,0.013924954026484847,0.808555467800741
238.0,0.5336313682676646,0.06713449436441954,0.11140408331680725,0.08154270823702106,0.014015399484360768,0.8077280536702732
