timestamp,SY,AY,SO,AO,RA,RS,ARe,SRe,sum
31.0,2.6035457441166247E174,-7.220050029328444E173,-4.330950792025484E170,1.2035208320245911E170,7.218955662626645E173,-2.6031475220841684E174,-1.0915413022588428E169,3.48730467459598E169,-4.409090598721973E158
32.0,1.3471364090526467E180,-3.843169668871395E179,-2.2409369660830975E176,6.40623963546853E175,3.8425873469298865E179,-1.3469303695299712E180,-5.830202203835873E174,1.8054173933152556E175,1.6416114663119885E164
33.0,6.971335301362499E185,-2.043764277020739E185,-1.1596690537493716E182,3.406784233305389E181,2.0434547099317605E185,-6.970269115970666E185,-3.111133435211817E180,9.348366191644503E180,6.200870878674066E169
34.0,3.6080934086205745E191,-1.08589997165471E191,-6.00199871469432E187,1.8101052866926087E187,1.085735548229707E191,-3.6075416219364815E191,-1.6587103666306743E186,4.841318737601201E186,1.1517287952972184E175
35.0,1.8676536245578483E197,-5.764879280864882E196,-3.106808536738735E193,9.609580097055164E192,5.764006684236501E196,-1.8673680198611453E197,-8.836138132396504E191,2.507615697084115E192,1.7129921570851736E181
36.0,9.668765137886324E202,-3.058113368853826E202,-1.6083819643796058E199,5.097625691628118E198,3.0576506406849033E202,-9.667286661284738E202,-4.7034400239982225E197,1.2990536279237138E198,-1.4159873319498602E187
37.0,5.006118719625344E208,-1.6210623219582093E208,-8.327590411987013E204,2.7021797279570737E204,1.620817121797027E208,-5.005353267766052E208,-2.501781161311791E203,6.730718190607396E203,-1.013182613718054E193
38.0,2.592304859748755E214,-8.587105656317251E213,-4.312253803049512E210,1.4314015252460252E210,8.585807233306895E213,-2.5919085133157953E214,-1.329785148928426E209,3.487894734499679E209,-7.122225300782834E198
39.0,1.342533500106376E220,-4.5458136778360514E219,-2.2332811430545698E216,7.577508656421689E215,4.5451265633702575E219,-1.3423282492415734E220,-7.063639984853339E214,1.8077249502739562E215,3.5784811683317306E202
40.0,6.953727119256852E225,-2.4049700015908312E225,-1.1567404928773104E222,4.008894312995874E221,2.4046066099572064E225,-6.952664084833442E225,-3.749779767445266E220,9.370606946757034E220,-3.039571328607741E209
41.0,3.602159458794789E231,-1.2716137733640035E231,-5.992130400083786E227,2.1196799557262872E227,1.271421699600206E231,-3.601608827020276E231,-1.9894231774901442E226,4.858126549410827E226,-6.604942246138231E215
42.0,1.866209174765441E237,-6.719881004385837E236,-3.10440710420001E233,1.1201515188063745E233,6.718866341545025E236,-1.865923924450461E237,-1.054886779964712E232,2.51903954404781E232,1.3253560823007765E221
43.0,9.669613539763188E242,-3.549286574263921E242,-1.6085238026295426E239,5.916384209941589E238,3.548750841263982E242,-9.668135652755141E242,-5.5905421053199675E237,1.306367945826588E238,2.8669208971912467E227
44.0,5.010818093929018E248,-1.8737219255308786E248,-8.335411360966928E244,3.123349252431977E244,1.8734392036245406E248,-5.010052310657008E248,-2.961301890521885E243,6.775786408711104E243,-2.1455527132024885E232
45.0,2.5969177146150574E254,-9.886998813031044E253,-4.3199290594293977E250,1.6480864757138756E250,9.885507510887173E253,-2.596520871021763E254,-1.5678433184354517E249,3.5149312648149756E249,-3.295054462983234E238
46.0,1.3460372553050756E260,-5.214696830193339E259,-2.2391105266389002E256,8.692499529710252E255,5.213910550734779E259,-1.3458315805287642E260,-8.297049441243219E254,1.8236276352426651E255,-1.4649210958134985E244
47.0,6.977576671827657E265,-2.7492118268162586E265,-1.1607083093939228E262,4.5827261696141315E261,2.7487974431228915E265,-6.976510590925115E265,-4.3888923594302274E260,9.462740685249788E260,-9.900121586197666E248
48.0,3.6174297410123175E271,-1.4488072772530824E271,-6.0175347304664205E267,2.4150515850576625E267,1.4485889783474416E271,-3.6168770962341985E271,-2.320625286505232E266,4.910869492793581E266,1.3220290826846412E255
49.0,1.875611329199784E277,-7.632107575558701E276,-3.1200486945930294E273,1.2722145573345938E273,7.630958015087026E276,-1.8753248137382775E277,-1.2265408566118433E272,2.548940795245199E272,-3.814689420984929E261
50.0,9.725952611987226E282,-4.0189950086202263E282,-1.6178963593805074E279,6.699361685411536E278,4.0183898752117343E282,-9.724467034020043E282,-6.480276004823952E277,1.3231839219924511E278,2.7894360447319094E267
51.0,5.043909844463147E288,-2.115615677965624E288,-8.390462240361039E284,3.526572464818843E284,2.1152972459664713E288,-5.043139495432373E288,-3.4225247328929117E283,6.869719326336229E283,1.1783279332899054E273
52.0,2.6160597044442704E294,-1.1132922687937228E294,-4.3517731304824815E290,1.8557749258083667E290,1.1131247608786409E294,-2.615660198130348E294,-1.8069577498846569E289,3.5670999125444296E289,3.2339834579880936E278
53.0,1.3569769298182833E300,-5.856539840385076E299,-2.257309357438916E296,9.762415369444363E295,5.8556589671453476E299,-1.356769723456881E300,-9.53682972150465E294,1.8524574342025104E295,5.191603145511767E284
54.0,7.039487830716428E305,-3.079913537232499E305,-1.1710075698468295E302,5.133987090385508E301,3.079450456207627E305,-7.038413036878108E305,-5.0317684165499856E300,9.621373152748092E300,1.7991120172291E290
55.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
92.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
93.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
