timestamp,SY,AY,SO,AO,RA,RS,ARe,SRe,sum
60.0,1.2210246972657343E197,-1.1993177102720884E197,-2.032984991009802E193,1.9990893536519964E193,1.1991483307358656E197,-1.2208519365371064E197,-3.0529399142296644E192,3.0537770473006154E192,7.228221089835421E180
61.0,2.6474578724527306E200,-2.6003922788384217E200,-4.407971543149837E196,4.334478241610222E196,2.6000250934496684E200,-2.6470833558829632E200,-6.626243540750786E195,6.628058454763971E195,2.4991494892478E184
62.0,5.7402878211422144E203,-5.638239072505706E203,-9.557479886036689E199,9.398129958959783E199,5.6374430779569296E203,-5.7394759309492E203,-1.4381844711896822E199,1.4385779558858357E199,2.3794982078191166E185
63.0,1.2446243114004195E207,-1.2224978512761054E207,-2.072277940153717E203,2.037727299801329E203,1.2223252932968822E207,-1.2444483068883075E207,-3.1214750756524696E202,3.122328190385484E202,8.730142334380819E191
64.0,2.698627188055008E210,-2.650652044721667E210,-4.4931675681432445E206,4.418254010155337E206,2.6502779683743844E210,-2.698245638848572E210,-6.774905373246326E205,6.77675503785696E205,8.491486158876059E194
65.0,5.851234496351712E213,-5.747213577043146E213,-9.742204180327132E209,9.579774714137757E209,5.746402642685984E213,-5.850407359151503E213,-1.4704311425091777E209,1.4708321782389246E209,2.163618839451268E198
66.0,1.268680064567649E217,-1.2461259831500737E217,-2.1123303528916834E213,2.0771119820045318E213,1.2459501861735418E217,-1.268500754449169E217,-3.1914221668513276E212,3.192291680900717E212,7.643666273975625E200
67.0,2.750785510253495E220,-2.701883170603497E220,-4.5800102720018416E216,4.503648895476553E216,2.7015020720059197E220,-2.750396794370931E220,-6.926629196975347E215,6.928514463580057E215,-2.167755864965874E204
68.0,5.964325551709457E223,-5.85829423363131E223,-9.930498830451349E219,9.764930120491744E219,5.857468074804488E223,-5.963482876887878E223,-1.5033418522735767E219,1.5037506146859996E219,1.5139665747521392E208
69.0,1.2932007662376317E227,-1.2702107803666065E227,-2.1531568968400374E223,2.1172578593562287E223,1.2700316826738735E227,-1.2930180875039437E227,-3.262809320232292E222,3.2636955996488077E222,6.5288097924516055E211
70.0,2.803951943322961E230,-2.7541044567466996E230,-4.668531463013988E226,4.5906942348991024E226,2.7537162020831477E230,-2.8035559241529756E230,-7.081475993786318E225,7.083397631613176E225,4.982663732741697E213
71.0,6.07960241512649E233,-5.971521792382791E233,-1.012243281316674E230,9.953664102577579E229,5.9706801189545755E233,-6.078743906492398E233,-1.5369298204193464E229,1.5373464722593898E229,2.4066342101112968E218
72.0,1.3181953998286414E237,-1.2947610763117125E237,-2.19477252923515E233,2.1581796558356046E233,1.2945786149980929E237,-1.3180092882615913E237,-3.335665196368554E232,3.3365685873417385E232,2.3112789243302568E221
73.0,2.8581459668461902E240,-2.8073350523708838E240,-4.758763574348582E236,4.679421947407003E236,2.8069395052551645E240,-2.8577425051552632E240,-7.239507902172766E235,7.241466650802626E235,-1.962011937952121E224
74.0,6.1971073252167976E243,-6.086937767272529E243,-1.0318076455035719E240,1.0146045858196266E240,6.0860802835386656E243,-6.196232680893231E243,-1.5712085195661743E239,1.5716332193678738E239,-1.2782638471124079E228
75.0,1.3436731240351403E247,-1.3197858711879101E247,-2.2371924991449854E243,2.1998923734803684E243,1.3195999821406305E247,-1.3434835141837269E247,-3.410019006847261E242,3.410939850100842E242,-1.710953776524756E231
76.0,2.9133874396162656E250,-2.8615944703589145E250,-4.8507396705527384E246,4.7698645581575644E246,2.861191491785704E250,-2.912976393497747E250,-7.400788260551451E245,7.40278485376988E245,3.2830906033121554E234
77.0,6.316883341443451E253,-6.204584464021522E253,-1.0517501449319647E250,1.0342145904873753E250,6.203710868599371E253,-6.31599225375746E253,-1.6061916833661751E249,1.6066245894078113E249,-1.3784969603419594E238
78.0,1.3696432753053743E257,-1.3452943374003854E257,-2.280432351594382E253,2.2424113013649788E253,1.3451049552755557E257,-1.3694501004618947E257,-3.4859005306627524E252,3.4868391680198143E252,6.253868223962707E241
79.0,2.9696966054661437E260,-2.9169025978483045E260,-4.944493457258146E256,4.862055216136152E256,2.916492046143091E260,-2.969277830288585E260,-7.565381639980837E255,7.56741681669022E255,1.870711449144443E244
80.0,6.438974357512492E263,-6.324505001270145E263,-1.0720780878279716E260,1.0542036115154536E260,6.323614986989943E263,-6.438066512883188E263,-1.6418933131309897E259,1.64233458525195E259,1.8657637824352463E248
81.0,1.396115370869724E267,-1.3712958238526783E267,-2.3245079326072667E263,2.2857520227610512E263,1.3711028820516805E267,-1.3959185630455155E267,-3.5633401278137845E262,3.564296905228633E262,2.322436114638829E251
82.0,3.027094100039558E270,-2.973279705058832E270,-5.040059292454581E266,4.956027708870767E266,2.972861435826669E270,-3.0266674483941295E270,-7.733353872367424E265,7.735428381660996E265,8.036076439524074E253
83.0,6.563425116391171E273,-6.446743328916893E273,-1.0927989238182202E270,1.0745789747170048E270,6.445836582710551E273,-6.562500195215773E273,-1.6783276837367675E269,1.6787774841898674E269,-4.469318612147798E257
84.0,1.4230991120525985E277,-1.3977998597908636E277,-2.3694353947209127E273,2.3299304215451054E273,1.3976032904362266E277,-1.4228986019533338E277,-3.6423687517585696E272,3.643344020755173E272,1.065466788343963E260
85.0,3.0856009580635682E280,-3.030746453409969E280,-5.137472198598603E276,5.051816475962699E276,3.0303203194831415E280,-3.085166279710513E280,-7.904772076895633E275,7.90688668049944E275,-1.1509405281013855E264
86.0,6.69028122622744E283,-6.5713442453601875E283,-1.1139202465804254E280,1.0953481473378378E280,6.570420448147776E283,-6.689338902765173E283,-1.7155093492596822E279,1.7159678431287812E279,5.251577420513732E267
87.0,1.4506043877490152E287,-1.4248161584828601E287,-2.4152312027744027E283,2.3749626883314716E283,1.4246158923936415E287,-1.450400104749536E287,-3.723017961476758E282,3.7240120798693993E282,1.498055498104132E271
88.0,3.145238620927555E290,-3.089323903401049E290,-5.236767875232509E286,5.149456622221691E286,3.0888897547856858E290,-3.1447957627416266E290,-8.079704685921348E285,8.08186015945139E285,-3.1156698268256994E274
89.0,6.819589176850515E293,-6.698353414423854E293,-1.1354497965907013E290,1.1165187408776681E290,6.697412240997831E293,-6.818629119104322E293,-1.7534531485473704E289,1.7539205039694755E289,-1.4007321227048502E278
90.0,1.4786412780134303E297,-1.452354620861819E297,-2.461912139883975E293,2.4208653265452986E293,1.452150587528499E297,-1.4784331501321E297,-3.8053199334787927E292,3.8063332657702167E292,-5.682933725674406E281
91.0,3.206028944482989E300,-3.149033522467398E300,-5.337982711970786E296,5.2489839307609724E296,3.1485912062890306E300,-3.205577750397837E300,-8.258221470894082E295,8.260418604581723E295,6.285332943475551E284
92.0,6.951396356712735E303,-6.827817382319214E303,-1.1573954639443574E300,1.1380985139174572E300,6.82685850122638E303,-6.950418226308701E303,-1.7921742108201557E299,1.7926505991199336E299,2.634808084709072E288
93.0,1.5072200577380977E307,-1.4804253391920537E307,-2.5094953135674236E303,2.467655158533139E303,1.48021746675094E307,-1.5070080116106568E307,-3.889307473918794E302,3.890340391554249E302,-3.256305314590453E290
94.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
105.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
106.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
107.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
108.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
109.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
111.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
112.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
113.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
