timestamp,SYSp,AYSp,SOSp,AOSp,RASp,RSSp,AReSp,SReSp,SYLp,AYLp,SOLp,AOLp,RALp,RSLp,AReLp,SReLp,Op,sum
2079.0,0.20015660003052432,0.08021788299762835,0.06796245680060145,0.02718535852371015,7.780079687217198E-6,4.084973206989237E-4,4.6199779979161165E-6,1.1549795734378997E-5,0.005653036911188932,0.0022613113263877647,0.001915732814360242,7.662960709918016E-4,1.0170018240519924E-8,2.741941842089637E-7,1.3022711198096916E-7,3.2556654108664874E-7,0.6134481371926345,1.0000000000000013
2080.0,0.20004090353832446,0.08017151466210153,0.06795326853826679,0.027181683001405173,7.77558218477728E-6,4.0826118681149806E-4,4.6193543932447496E-6,1.1548236809038907E-5,0.005649769286818349,0.0022600042208210432,0.001915473787846908,7.661924586821543E-4,1.0164138921660746E-8,2.740356781895687E-7,1.302095326807971E-7,3.255225935531152E-7,0.6136282462135931,1.0000000000000013
2081.0,0.19992527902569024,0.08012517517423338,0.06794406645104824,0.027178001949281966,7.771087480668714E-6,4.080251998393621E-4,4.6187298475105126E-6,1.1546675530987888E-5,0.005646503695371969,0.0022586979284587314,0.0019152143716704023,7.660886905083E-4,1.0158263261052092E-8,2.738772707921396E-7,1.3019192685569442E-7,3.2547857970680856E-7,0.613808271314999,1.0000000000000013
2082.0,0.19980972644452646,0.08007886451474856,0.06793485055997175,0.027174315375750824,7.76659557302157E-6,4.077893596843461E-4,4.618104362143955E-6,1.1545111903802348E-5,0.005643240135491436,0.002257392448757464,0.0019149545664233739,7.659847667072974E-4,1.0152391256249308E-8,2.7371896195077414E-7,1.3017429454598372E-7,3.254344996485355E-7,0.6139882125359535,1.0000000000000013
2083.0,0.1996942457467721,0.08003258266438534,0.06792562088604175,0.027170623289213425,7.762106459967238E-6,4.075536662483502E-4,4.617477938574162E-6,1.1543545931055038E-5,0.005639978605819357,0.0022560877811742606,0.0019146943726978639,7.658806875159624E-4,1.0146522904809476E-8,2.735607515996167E-7,1.3015663579194618E-7,3.2539035347899955E-7,0.6141680699155395,1.0000000000000013
2084.0,0.19957883688440026,0.07998632960389572,0.06791637745024111,0.02716692569806283,7.75762013963844E-6,4.073181194333441E-4,4.616850578228754E-6,1.1541977616315043E-5,0.005636719104999305,0.0022547839251665274,0.0019144337910853072,7.657764531708679E-4,1.014065820429141E-8,2.7340263967285835E-7,1.3013895063382176E-7,3.253461412988008E-7,0.614347843492822,1.0000000000000013
2085.0,0.19946349980941808,0.07994010531404533,0.06790712027353123,0.027163222610683505,7.753136610169217E-6,4.070827191413671E-4,4.6162222825338875E-6,1.1540406963147792E-5,0.005633461631675815,0.002253480880192055,0.001914172822176532,7.656720639083449E-4,1.0134797152255657E-8,2.7324462610473703E-7,1.301212391118092E-7,3.253018632084363E-7,0.6145275333068476,1.0000000000000013
2086.0,0.19934823447386676,0.07989390977561345,0.06789784937685199,0.027159514035451318,7.748655869694939E-6,4.0684746527452795E-4,4.615593052914258E-6,1.153883397511506E-5,0.005630206184494383,0.002252178645709019,0.0019139114665617614,7.655675199644816E-4,1.0128939746264494E-8,2.7308671082953727E-7,1.3010350126606602E-7,3.2525751930830024E-7,0.6147071393966448,1.0000000000000013
2087.0,0.19923304082982157,0.079847742969393,0.06788856478112183,0.02715579998073355,7.744177916352297E-6,4.0661235773500497E-4,4.614962890793101E-6,1.1537258655774968E-5,0.005626952762101466,0.0022508772211759787,0.001913649724830613,7.654628215751245E-4,1.0123085983881932E-8,2.729288937815902E-7,1.300857371367086E-7,3.2521310969868374E-7,0.6148866618012236,1.0000000000000013
2088.0,0.19911791882939178,0.07980160487619053,0.06787926650723773,0.027152080454888906,7.739702748279309E-6,4.063773964250459E-4,4.614331797592193E-6,1.1535681008681993E-5,0.005623701363144483,0.002249576606051879,0.0019133875975721,7.653579689758782E-4,1.0117235862673706E-8,2.7277117489527364E-7,1.3006794676381213E-7,3.2516863447977525E-7,0.6150661005595764,1.0000000000000013
2089.0,0.19900286842472062,0.07975549547682624,0.06786995457607525,0.027148355466267517,7.73523036361531E-6,4.061425812469678E-4,4.6136997747318515E-6,1.1534101037386967E-5,0.005620451986271813,0.002248276799796047,0.0019131250853746317,7.652529624021056E-4,1.0111389380207284E-8,2.72613554105012E-7,1.300501301874108E-7,3.2512409375166044E-7,0.615245455710677,1.0000000000000013
2090.0,0.19888788956798528,0.07970941475213389,0.06786062900848853,0.027144625023210953,7.730760760500957E-6,4.0590791210315695E-4,4.613066823630938E-6,1.153251874543708E-5,0.00561720463013279,0.002246977801868196,0.001912862188826014,7.651478020889285E-4,1.0105546534051857E-8,2.7245603134527603E-7,1.3003228744749766E-7,3.250794876143223E-7,0.6154247272934811,1.0000000000000013
2091.0,0.19877298221139691,0.07966336268296088,0.06785128982531034,0.027140889134052226,7.726293937078223E-6,4.056733888960691E-4,4.6124329457068605E-6,1.1530934136375887E-5,0.005613959293377713,0.0022456796117284196,0.0019125989085134497,7.650424882712271E-4,1.0099707321778338E-8,2.7229860655058316E-7,1.300144185840248E-7,3.250348161676413E-7,0.6156039153469263,1.0000000000000013
2092.0,0.19865814630720055,0.07961733925016819,0.06784193704735207,0.0271371478071158,7.721829891490404E-6,4.05439011528229E-4,4.611798142375572E-6,1.1529347213743304E-5,0.005610715974657832,0.0022443822288371966,0.0019123352450235397,7.649370211836413E-4,1.009387174095937E-8,2.7214127965549723E-7,1.2999652363690333E-7,3.249900795113955E-7,0.6157830199099321,1.0000000000000013
2093.0,0.1985433818076751,0.07957134443463035,0.06783257069540374,0.027133401050717605,7.717368621882109E-6,4.052047799022308E-4,4.611162415051571E-6,1.1527757981075619E-5,0.005607474672625359,0.002243085652655388,0.0019120711989422826,7.648314010605695E-4,1.0088039789169314E-8,2.7198405059462846E-7,1.2997860264600343E-7,3.249452777452606E-7,0.6159620410213998,1.0000000000000013
2094.0,0.19842868866513338,0.07952537821723549,0.06782319079023408,0.027129648873165033,7.712910126399268E-6,4.049706939207375E-4,4.610525765147909E-6,1.152616644190549E-5,0.0056042353859334605,0.0022417898826442378,0.0019118067708550758,7.647256281361703E-4,1.0082211463984254E-8,2.718269193026336E-7,1.299606556511543E-7,3.2490041096881014E-7,0.6161409787202128,1.0000000000000013
2095.0,0.198314066831922,0.07947944057888529,0.06781379735259047,0.02712589128275695,7.708454403189125E-6,4.047367534864814E-4,4.609888194076186E-6,1.1524572599761954E-5,0.0056009981132362574,0.002240494918265371,0.0019115419613467163,7.646197026443617E-4,1.007638676298199E-8,2.716698857142157E-7,1.299426826921444E-7,3.2485547928151523E-7,0.616319833045236,1.0000000000000013
2096.0,0.19819951626042134,0.07943353150049498,0.06780439040319901,0.02712212828778371,7.704001450400236E-6,4.0450295850226356E-4,4.609249703246552E-6,1.1522976458170423E-5,0.005597762853188826,0.0022392007589807955,0.001911276771001401,7.645136248188215E-4,1.0070565683742048E-8,2.71512949764124E-7,1.2992468380872123E-7,3.248104827827452E-7,0.6164986040353163,1.0000000000000013
2097.0,0.19808503690304566,0.07938765096299333,0.06779496996276455,0.027118359896527153,7.699551266182473E-6,4.042693088709543E-4,4.6086102940677115E-6,1.1521378020652694E-5,0.005594529604447198,0.0022379074042529006,0.0019110112004027265,7.644073948929881E-4,1.0064748223845665E-8,2.7135611138715424E-7,1.2990665904059163E-7,3.247654215717673E-7,0.6166772917292828,1.0000000000000013
2098.0,0.19797062871224289,0.07934179894732264,0.06778553605197064,0.027114586117260624,7.695103848687021E-6,4.0403580449549254E-4,4.6079699679469225E-6,1.1519777290726947E-5,0.0055912983656683565,0.002236614853544457,0.001910745250133691,7.643010131000599E-4,1.0058934380875798E-8,2.711993705181483E-7,1.2988860842742157E-7,3.2472029574774673E-7,0.616855896165946,1.0000000000000013
2099.0,0.1978562916404947,0.07929597543443874,0.06777608869147965,0.027110806958248967,7.690659196066376E-6,4.038024452788863E-4,4.607328726289998E-6,1.1518174271907752E-5,0.0055880691355102395,0.0022353231063186167,0.0019104789207766942,7.641944796729958E-4,1.0053124152417114E-8,2.710427270919943E-7,1.298705320088364E-7,3.246751054097471E-7,0.6170344173840989,1.0000000000000013
2100.0,0.19774202564031654,0.07925018040531093,0.06776662790193269,0.027107022427748546,7.686217306474343E-6,4.0356923112421216E-4,4.606686570501309E-6,1.1516568967706069E-5,0.005584841912631735,0.002234032162038912,0.0019102122129135374,7.640877948445159E-4,1.0047317536055998E-8,2.708861810436266E-7,1.2985242982442065E-7,3.246298506567303E-7,0.617212855422516,1.0000000000000013
2101.0,0.19762783066425743,0.07920441384092204,0.06775715370394969,0.027103232534007243,7.681778178066036E-6,4.033361619346157E-4,4.606043501983784E-6,1.1514961381629253E-5,0.005581616695692683,0.0022327420201692567,0.0019099451271254245,7.63980958847101E-4,1.0041514529380546E-8,2.7072973230802567E-7,1.2983430191371837E-7,3.2458453158755656E-7,0.6173912103199538,1.0000000000000013
2102.0,0.19751370666490015,0.07915867572226841,0.06774766611812941,0.027099437285264472,7.677341808997882E-6,4.03103237613311E-4,4.60539952213891E-6,1.151335151718106E-5,0.005578393483353875,0.0022314526801739433,0.0019096776639929626,7.638739719129934E-4,1.0035715129980562E-8,2.705733808202181E-7,1.298161483162329E-7,3.2453914830098453E-7,0.617569482115151,1.0000000000000013
2103.0,0.19739965359486106,0.0791129660303598,0.06773816516504944,0.02709563668975118,7.672908197427613E-6,4.02870458063581E-4,4.604754632366735E-6,1.1511739377861645E-5,0.0055751722742770505,0.002230164141517646,0.0019094098240961628,7.637668342741965E-4,1.0029919335447565E-8,2.704171265152765E-7,1.2979796907142706E-7,3.244937008956715E-7,0.6177476708468278,1.0000000000000016
2104.0,0.19728567140679015,0.07906728474621949,0.06772865086526624,0.02709183075568986,7.668477341514267E-6,4.02637823188777E-4,4.6041088340658705E-6,1.151012496716757E-5,0.0055719530671248995,0.002228876403665417,0.0019091416080144396,7.636595461624757E-4,1.0024127143374777E-8,2.7026096932831977E-7,1.2977976421872305E-7,3.2444818947017334E-7,0.6179257765536867,1.0000000000000013
2105.0,0.19717176005337095,0.07902163185088419,0.06771912323931514,0.02708801949129456,7.66404923941819E-6,4.02405332892319E-4,4.603462128633488E-6,1.1508508288591805E-5,0.005568735860561061,0.0022275894660826892,0.001908873016326613,7.63552107809358E-4,1.001833855135713E-8,2.701049091945125E-7,1.2976153379750272E-7,3.244026141229449E-7,0.6181037992744122,1.0000000000000013
2106.0,0.1970579194873206,0.07897600732540408,0.0677095823077104,0.027084202904770885,7.65962388930103E-6,4.0217298707769547E-4,4.602814517465327E-6,1.150688934562373E-5,0.00556552065325012,0.0022263033282352743,0.0019086040496109078,7.634445194461329E-4,1.0012553556991264E-8,2.6994894604906554E-7,1.2974327784710727E-7,3.243569749523397E-7,0.6182817390476705,1.0000000000000013
2107.0,0.19694414966138973,0.07893041115084276,0.06770002809094516,0.027080381004316013,7.65520128932574E-6,4.019407856484634E-4,4.602166001955692E-6,1.150526814174914E-5,0.005562307443857609,0.0022250179895893624,0.0019083347084449546,7.633367813038518E-4,1.0006772157875516E-8,2.697930798272355E-7,1.2972499640683764E-7,3.243112720566102E-7,0.61845959591211,1.0000000000000013
2108.0,0.1968304505283625,0.07888484330827726,0.06769046060949153,0.027076553798118692,7.650781437656578E-6,4.017087285082479E-4,4.601516583497453E-6,1.1503644680450247E-5,0.005559096231050009,0.0022237334496115224,0.0019080649934057905,7.632288936133289E-4,1.0000994351609935E-8,2.696373104643251E-7,1.2970668951595434E-7,3.24265505533908E-7,0.618637369906361,1.0000000000000013
2109.0,0.19671682204105656,0.07883930377879804,0.06768087988380055,0.02707272129435925,7.646364332459099E-6,4.0147681556074275E-4,4.60086626348205E-6,1.1502018965205687E-5,0.005555887013494744,0.0022224497077687018,0.0019077949050698593,7.63120856605141E-4,9.995220135796268E-9,2.694816378956827E-7,1.296883572136775E-7,3.242196754822836E-7,0.6188150610690358,1.0000000000000013
2110.0,0.196603264152323,0.07879379254350898,0.06767128593430224,0.027068883501209614,7.641949971900164E-6,4.012450467097099E-4,4.600215043299492E-6,1.1500390999490516E-5,0.005552679789860184,0.0022211667635282256,0.0019075244440130124,7.63012670509628E-4,9.989449508037962E-9,2.693260620567027E-7,1.2966999953918694E-7,3.24173781999687E-7,0.6189926694387289,1.000000000000001
2111.0,0.1964897768150463,0.07874830958352731,0.06766167878140565,0.0270650404268333,7.637538354147931E-6,4.0101342185897953E-4,4.59956292433836E-6,1.1498760786776224E-5,0.005549474558815642,0.0022198846163577965,0.001907253610810509,7.629043355568929E-4,9.983682465940165E-9,2.6917058288282534E-7,1.2965161653162222E-7,3.2412782518396733E-7,0.6191701950540165,1.0000000000000013
2112.0,0.19637635998214448,0.07870285487998371,0.06765205844549879,0.02706119207938544,7.633129477371856E-6,4.0078194091244996E-4,4.5989099079858055E-6,1.1497128330530725E-5,0.005546271319031377,0.002218603265725495,0.0019069824060370167,7.62795851976802E-4,9.977919007109724E-9,2.690152003095364E-7,1.2963320823008262E-7,3.240818051328731E-7,0.619347637953457,1.0000000000000013
2113.0,0.1962630136065688,0.0786574284140222,0.06764242494694875,0.02705733846701277,7.628723339742697E-6,4.0055060377408775E-4,4.598255995627557E-6,1.149549363421837E-5,0.005543070069178589,0.0022173227110997788,0.0019067108302666125,7.626872199989852E-4,9.97215912915518E-9,2.6885991427236767E-7,1.2961477467362726E-7,3.2403572194405244E-7,0.619524998175591,1.0000000000000013
2114.0,0.19614973764130397,0.0786120301668002,0.06763277830610163,0.02705347959785365,7.6243199394325065E-6,4.003194103479275E-4,4.597601188647914E-6,1.149385670129995E-5,0.005539870807929421,0.002216042951949482,0.0019064388840727823,7.625784398528366E-4,9.966402829686772E-9,2.6870472470689643E-7,1.295963159012751E-7,3.23989575715053E-7,0.6197022757589408,1.0000000000000013
2115.0,0.19603653203936797,0.07856666011948844,0.06762311854328265,0.027049615480038074,7.619919274614633E-6,4.0008836053807194E-4,4.596945488429754E-6,1.149221753523269E-5,0.0055366735339569565,0.002214763987743816,0.0019061665680284228,7.62469511767514E-4,9.960650106316435E-9,2.6854963154874584E-7,1.2957783195200494E-7,3.23943366543322E-7,0.6198794707420109,1.0000000000000013
2116.0,0.19592339675381212,0.07852131825327105,0.06761344567879608,0.027045746121687666,7.615521343463721E-6,3.998574542486916E-4,4.596288896354533E-6,1.1490576139470266E-5,0.005533478245935221,0.0022134858179523676,0.0019058938827058408,7.623604359719393E-4,9.954900956657794E-9,2.683946347335846E-7,1.2955932286475548E-7,3.2389709452620654E-7,0.6200565831632878,1.0000000000000013
2117.0,0.19581033173772103,0.07847600454934547,0.06760375973292533,0.027041871530915692,7.611126144155709E-6,3.996266913840251E-4,4.595631413802285E-6,1.1488932517462797E-5,0.0055302849425391785,0.0022122084420451004,0.0019056208286767546,7.622512126947993E-4,9.949155378326167E-9,2.68239734197127E-7,1.2954078867842536E-7,3.238507597609535E-7,0.6202336130612404,1.000000000000001
2118.0,0.19569733694421257,0.0784307189889225,0.06759406072593291,0.027037991715827076,7.606733674867826E-6,3.993960718483789E-4,4.5949730421516234E-6,1.1487286672656852E-5,0.005527093622444734,0.0022109318594923533,0.001905347406512294,7.621418421645451E-4,9.943413368938565E-9,2.6808492987513294E-7,1.2952222943187324E-7,3.2380436234470987E-7,0.6204105604743192,1.0000000000000013
2119.0,0.19558441232643783,0.0783854615532262,0.06758434867806049,0.027034106684518396,7.602343933778598E-6,3.991655955461274E-4,4.594313782779743E-6,1.1485638608495457E-5,0.00552390428432873,0.002209656069764841,0.0019050736167830012,7.620323246093928E-4,9.937674926113683E-9,2.6793022170340787E-7,1.295036451639177E-7,3.237579023745224E-7,0.620587425440957,1.0000000000000013
2120.0,0.1954715578375811,0.07834023222349401,0.0675746236095289,0.027030216445077897,7.597956919067838E-6,3.989352623817126E-4,4.593653637062423E-6,1.148398832841809E-5,0.005520716926868948,0.002208381072333653,0.0019047994600588309,7.619226602573238E-4,9.93194004747191E-9,2.677756096178028E-7,1.294850359133375E-7,3.237113799473382E-7,0.6207642079995688,1.0000000000000013
2121.0,0.1953587734308599,0.07829503098097662,0.06756488554053816,0.027026321005585503,7.593572628916652E-6,3.9870507225964435E-4,4.592992606374024E-6,1.1482335835860689E-5,0.005517531548744106,0.0022071068666702546,0.001904524936909151,7.618128493360845E-4,9.926208730635318E-9,2.6762109355421403E-7,1.2946640171887138E-7,3.2366479516000453E-7,0.6209409081885515,1.0000000000000013
2122.0,0.19524605905952486,0.07824985780693804,0.0675551344912675,0.027022420374112812,7.589191061507435E-6,3.984750250845002E-4,4.592330692087495E-6,1.148068113425566E-5,0.0055143481486338575,0.0022058334522464845,0.0019042500479027437,7.617028920731871E-4,9.920480973227669E-9,2.674666734485835E-7,1.2944774261921825E-7,3.236181481092689E-7,0.6211175260462842,1.0000000000000013
2123.0,0.1951334146768598,0.07820471268265553,0.06754537048187538,0.027018514558723117,7.584812215023869E-6,3.9824512076092533E-4,4.5916678955743685E-6,1.1479024227031871E-5,0.005511166725218794,0.0022045608285345564,0.0019039747936078055,7.615927886959093E-4,9.914756772874405E-9,2.6731234923689847E-7,1.294290586530372E-7,3.2357143889177916E-7,0.6212940616111282,1.0000000000000013
2124.0,0.19502084023618158,0.07815959558941965,0.06753559353249947,0.027014603567471405,7.580436087650926E-6,3.980153591936325E-4,4.591004218204766E-6,1.1477365117614662E-5,0.005507987277180442,0.002203288995007058,0.001903699174591947,7.614825394312951E-4,9.909036127202653E-9,2.671581208551916E-7,1.2941034985894743E-7,3.2352466760408385E-7,0.6214705149214268,1.0000000000000013
2125.0,0.1949083356908402,0.07811450650853421,0.06752580366325671,0.027010687408404364,7.57606267757486E-6,3.9778574028740196E-4,4.590339661347399E-6,1.1475703809425844E-5,0.005504809803201259,0.002202017951136951,0.0019034231914221954,7.613721445061542E-4,9.903319033841223E-9,2.6700398823954093E-7,1.2939161627552844E-7,3.2347783434263193E-7,0.6216468860155054,1.0000000000000013
2126.0,0.19479590099421876,0.07806944542131627,0.06751600089424335,0.027006766089560402,7.571691982983216E-6,3.975562639470815E-4,4.589674226369567E-6,1.14740403058837E-5,0.005501634301964642,0.0022007476963975705,0.0019031468446649928,7.61261604147063E-4,9.897605490420604E-9,2.6684995132606964E-7,1.2937285794132E-7,3.234309392037731E-7,0.6218231749316718,1.0000000000000013
2127.0,0.1946835360997333,0.07802441230909613,0.06750618524553491,0.02700283961896964,7.567324002064821E-6,3.973269300775864E-4,4.589007914637165E-6,1.1472374610403005E-5,0.005498460772154916,0.002199478230262625,0.0019028701348861984,7.611509185803646E-4,9.891895494572964E-9,2.6669601005094634E-7,1.293540748948222E-7,3.2338398228375775E-7,0.6219993817082157,1.000000000000001
2128.0,0.19457124096083292,0.0779794071532173,0.06749635673718622,0.026998908004653925,7.5629587330097845E-6,3.9709773858389924E-4,4.5883407275146765E-6,1.1470706726395003E-5,0.00549528921245734,0.0021982095522061957,0.0019025930626510883,7.610400880321685E-4,9.886189043932152E-9,2.665421643503849E-7,1.2933526717449533E-7,3.233369636787371E-7,0.6221755063834089,1.000000000000001
2129.0,0.1944590155309997,0.07793442993503656,0.06748651538923146,0.026994971254626843,7.558596174009502E-6,3.9686868937106987E-4,4.587672666365182E-6,1.1469036657267426E-5,0.005492119621558107,0.0021969416617027364,0.0019023156285243557,7.609291127283515E-4,9.880486136133694E-9,2.663884141606443E-7,1.2931643481876024E-7,3.2328988348476344E-7,0.6223515489955057,1.000000000000001
2130.0,0.19434685976374874,0.07788948063592387,0.06747666122168416,0.026991029376893717,7.554236323256645E-6,3.9663978234421557E-4,4.587003732550357E-6,1.14673644064245E-5,0.005488951998144339,0.002195674558227074,0.0019020378330701125,7.608179928945577E-4,9.874786768814787E-9,2.6623475941802873E-7,1.2929757786599807E-7,3.2324274179779E-7,0.6225275095827423,1.0000000000000013
2131.0,0.194234773612628,0.07784455923726238,0.06746679425453724,0.026987082379451622,7.549879178945173E-6,3.9641101740852086E-4,4.586333927430473E-6,1.1465689977266937E-5,0.005485786340904087,0.0021944082412544063,0.0019017596768518888,7.607067287561983E-4,9.869090939614305E-9,2.6608120005888745E-7,1.2927869635455048E-7,3.2319553871367115E-7,0.6227033881833371,1.0000000000000013
2132.0,0.1941227570312184,0.07779966572044847,0.06745691450776298,0.02698313027028939,7.545524739270319E-6,3.9618239446923735E-4,4.5856632523644004E-6,1.1464013373191949E-5,0.0054826226485263346,0.002193142710260305,0.001901481160432634,7.605953205384524E-4,9.863398646172797E-9,2.6592773601961495E-7,1.2925979032271957E-7,3.2314827432816234E-7,0.6228791848354909,1.0000000000000013
2133.0,0.19401080997313375,0.07775480006689166,0.06744702200131308,0.026979173057387614,7.541173002428599E-6,3.959539134316839E-4,4.584991708709608E-6,1.1462334597593245E-5,0.005479460919700993,0.002191877964720711,0.001901202284374717,7.604837684662669E-4,9.857709886132484E-9,2.657743672366507E-7,1.2924085980876795E-7,3.2310094873692054E-7,0.6230548995773864,1.000000000000001
2134.0,0.1938989323920207,0.07770996225801466,0.0674371167551187,0.026975210748718663,7.536823966617806E-6,3.957255742012463E-4,4.584319297822166E-6,1.1460653653861032E-5,0.0054763011531189,0.0021906140041119382,0.001900923049239927,7.603720727643568E-4,9.852024657137255E-9,2.6562109364647933E-7,1.2922190485091878E-7,3.230535620355039E-7,0.6232305324471886,1.000000000000001
2135.0,0.19378712424155875,0.07766515227525336,0.0674271987890904,0.026971243352246682,7.5324776300370076E-6,3.954973766833775E-4,4.5836460210567466E-6,1.1458970545382022E-5,0.005473143347471824,0.002189350827910671,0.0019006434555894737,7.602602336572053E-4,9.846342956832671E-9,2.654679151856303E-7,1.2920292548735588E-7,3.230061143193722E-7,0.623406083483045,1.0000000000000013
2136.0,0.19367538547546026,0.07762037010005678,0.06741726812311824,0.026967270875927606,7.52813399088655E-6,3.952693207835974E-4,4.5829718797666234E-6,1.1457285275539442E-5,0.005469987501452458,0.0021880884355939645,0.0019003635039839884,7.601482513690641E-4,9.840664782865959E-9,2.653148317906781E-7,1.291839217562236E-7,3.2295860568388667E-7,0.623581552723085,1.0000000000000013
2137.0,0.19356371604747036,0.07757561571388707,0.06740732477707176,0.026963293327709158,7.523793047368056E-6,3.9504140640749284E-4,4.5822968753036765E-6,1.1455597847713021E-5,0.005466833613754421,0.0021868268266392443,0.0019000831949835236,7.600361261239538E-4,9.834990132886015E-9,2.6516184339824227E-7,1.2916489369562704E-7,3.2291103622431034E-7,0.6237569402054204,1.000000000000001
2138.0,0.1934521159113669,0.07753088909821956,0.06739736877079998,0.026959310715530867,7.519454797684418E-6,3.948136334607177E-4,4.58162100901839E-6,1.1453908265279007E-5,0.005463681683072261,0.002185566000524306,0.0018998025291475545,7.599238581456636E-4,9.8293190045434E-9,2.6500894994498713E-7,1.2914584134363197E-7,3.228634060358078E-7,0.6239322459681451,1.0000000000000013
2139.0,0.19334058502096058,0.07748619023454266,0.06738740012413147,0.02695532304732407,7.515119240039805E-6,3.9458600184899236E-4,4.580944282259857E-6,1.1452216531610162E-5,0.005460531708101447,0.0021843059567273164,0.001899521507034979,7.59811447657752E-4,9.823651395490338E-9,2.648561513676219E-7,1.2912676473826482E-7,3.228157152134456E-7,0.6241074700493353,1.000000000000001
2140.0,0.1932291233300947,0.07744151910435791,0.06737741885687433,0.026951330331011925,7.510786372639657E-6,3.9435851147810426E-4,4.5802666963757755E-6,1.145052265007577E-5,0.005457383687538373,0.00218304669472681,0.0018992401292041183,7.596988948835468E-4,9.817987303380722E-9,2.647034476029007E-7,1.2910766391751288E-7,3.2276796385219206E-7,0.6242826124870496,1.000000000000001
2141.0,0.19311773079264533,0.07739687568917997,0.06736742498881622,0.026947332574509403,7.506456193690687E-6,3.9413116225390756E-4,4.579588252712457E-6,1.1448826624041641E-5,0.0054542376200803575,0.0021817882140016923,0.0018989583962127172,7.595862000461454E-4,9.812326725870099E-9,2.645508385876223E-7,1.2908853891932418E-7,3.2272015204691773E-7,0.6244576733193288,1.000000000000001
2142.0,0.1930064073625212,0.07735225997053655,0.06735741853972438,0.026943329785723315,7.502128701400873E-6,3.93903954082323E-4,4.5789089526148195E-6,1.1447128456870108E-5,0.005451093504425641,0.0021805305140312372,0.0018986763086179454,7.594733633684148E-4,9.806669660615685E-9,2.6439832425863047E-7,1.2906938978160766E-7,3.226722798923951E-7,0.6246326525841958,1.000000000000001
2143.0,0.1928951529936637,0.07730767192996849,0.06734739952934564,0.026939321972552308,7.497803893979471E-6,3.93676886869338E-4,4.578228797426395E-6,1.1445428151920035E-5,0.005447951339273386,0.0021792735942950878,0.001898393866976397,7.59360385072992E-4,9.80101610527635E-9,2.6424590455281353E-7,1.290502165422331E-7,3.226243474832989E-7,0.624807550319656,1.0000000000000013
2144.0,0.1927839676400468,0.07726311154902968,0.06733736797740646,0.026935309142886877,7.493481769636997E-6,3.934499605210066E-4,4.577547788489331E-6,1.144372571254682E-5,0.005444811123323677,0.002178017454273255,0.001898111071844092,7.592472653822843E-4,9.795366057512622E-9,2.6409357940710457E-7,1.2903101923903114E-7,3.2257635491420624E-7,0.6249823665636969,1.0000000000000013
2145.0,0.1926728512556771,0.07721857880928709,0.06732732390361292,0.026931291304609365,7.489162326585242E-6,3.932231749434495E-4,4.576865927144384E-6,1.1442021142102397E-5,0.005441672855277519,0.002176762093446119,0.0018978279237764756,7.591340045184692E-4,9.789719514986691E-9,2.6394134875848136E-7,1.2901179790979343E-7,3.225283022795963E-7,0.6251571013542885,1.0000000000000013
2146.0,0.19256180379459378,0.07717407369232074,0.06731726732765074,0.02692726846559398,7.4848455630372585E-6,3.929965300428536E-4,4.5761832147309325E-6,1.1440314443935239E-5,0.005438536533836837,0.002175507511294427,0.0018975444233284202,7.590206027034949E-4,9.784076475362399E-9,2.637892125439663E-7,1.289925525922726E-7,3.2248018967385104E-7,0.625331754729383,1.0000000000000013
2147.0,0.1924508252108686,0.07712959617972369,0.06730719826918534,0.0269232406337068,7.480531477207366E-6,3.9277002572547245E-4,4.575499652586966E-6,1.1438605621390361E-5,0.005435402157704474,0.002174253707299295,0.001897260571054225,7.589070601590803E-4,9.778436936305242E-9,2.6363717070062643E-7,1.289732833241823E-7,3.2243201719125477E-7,0.625506326726915,1.0000000000000013
2148.0,0.19233991545860576,0.07708514625310203,0.0672971167478618,0.026919207816805773,7.476220067311149E-6,3.925436618976261E-4,4.574815242049097E-6,1.1436894677809323E-5,0.005432269725584195,0.0021730006809422067,0.0018969763675076162,7.587933771067153E-4,9.772800895482375E-9,2.634852231655733E-7,1.289539901431972E-7,3.2238378492599454E-7,0.6256808173848013,1.0000000000000013
2149.0,0.19222907449194204,0.07704072389407489,0.06728702278330494,0.026915170022740735,7.471911331565455E-6,3.9231743846570064E-4,4.574129984452555E-6,1.1435181616530235E-5,0.0054291392361806795,0.0021717484317050114,0.0018966918132417485,7.586795537676612E-4,9.7671683505626E-9,2.6333336987596305E-7,1.2893467308695303E-7,3.2233549297216E-7,0.6258552267409411,1.0000000000000013
2150.0,0.19211830226504667,0.07699632908427442,0.06727691639511926,0.026911127259353414,7.467605268188396E-6,3.920913553361487E-4,4.57344388113119E-6,1.1433466440887758E-5,0.005426010688199526,0.0021704969590699264,0.0018964069088092052,7.585655903629506E-4,9.76153929921637E-9,2.6318161076899635E-7,1.289153321930467E-7,3.222871414237437E-7,0.6260295548332159,1.0000000000000013
2151.0,0.19200759873212134,0.07695196180534576,0.06726679760288906,0.026907079534477428,7.463301875399344E-6,3.9186541241548905E-4,4.572756933417476E-6,1.1431749154213107E-5,0.005422884080347249,0.0021692462625195357,0.0018961216547619983,7.584514871133875E-4,9.755913739115793E-9,2.6302994578191825E-7,1.288959674990363E-7,3.222387303746411E-7,0.6262038016994896,1.0000000000000013
